period,day_type,hour,station_code,tap_in_vol,tap_out_vol,code,code2,code3,interchange,NS,SW,CC,EW,NE,BP,CE,DT,PW,TE,PE,CG,SE,name
2022-03,weekday,24,DT24,19,284,DT24,,,False,,,,,,,,24.0,,,,,,Geylang Bahru
2022-03,weekday,24,NS18,124,1030,NS18,,,False,18.0,,,,,,,,,,,,,Braddell
2022-03,weekend,24,NS18,51,355,NS18,,,False,18.0,,,,,,,,,,,,,Braddell
2022-03,weekday,22,NS24/NE6/CC1,24906,4825,NS24,NE6,CC1,True,24.0,,1.0,,6.0,,,,,,,,,Dhoby Ghaut
2022-03,weekend,22,NS24/NE6/CC1,9367,2040,NS24,NE6,CC1,True,24.0,,1.0,,6.0,,,,,,,,,Dhoby Ghaut
2022-03,weekday,21,EW3,7339,14018,EW3,,,False,,,,3.0,,,,,,,,,,Simei
2022-03,weekend,21,EW3,2340,4768,EW3,,,False,,,,3.0,,,,,,,,,,Simei
2022-03,weekday,21,CG1/DT35,10379,1307,CG1,DT35,,True,,,,,,,,35.0,,,,1.0,,Expo
2022-03,weekend,21,CG1/DT35,3954,742,CG1,DT35,,True,,,,,,,,35.0,,,,1.0,,Expo
2022-03,weekday,13,NS21/DT11,36497,42188,NS21,DT11,,True,21.0,,,,,,,11.0,,,,,,Newton
2022-03,weekend,13,NS21/DT11,17808,17695,NS21,DT11,,True,21.0,,,,,,,11.0,,,,,,Newton
2022-03,weekend,7,CC23,782,2254,CC23,,,False,,,23.0,,,,,,,,,,,one-north
2022-03,weekday,7,CC23,3562,25897,CC23,,,False,,,23.0,,,,,,,,,,,one-north
2022-03,weekday,16,SW1,3634,1466,SW1,,,False,,1.0,,,,,,,,,,,,Cheng Lim
2022-03,weekend,16,SW1,696,379,SW1,,,False,,1.0,,,,,,,,,,,,Cheng Lim
2022-03,weekend,20,NE15,1685,6390,NE15,,,False,,,,,15.0,,,,,,,,,Buangkok
2022-03,weekday,20,NE15,4788,21744,NE15,,,False,,,,,15.0,,,,,,,,,Buangkok
2022-03,weekend,13,EW29,3914,2440,EW29,,,False,,,,29.0,,,,,,,,,,Joo Koon
2022-03,weekday,13,EW29,6751,5323,EW29,,,False,,,,29.0,,,,,,,,,,Joo Koon
2022-03,weekend,13,EW30,614,198,EW30,,,False,,,,30.0,,,,,,,,,,Gul Circle
2022-03,weekday,13,EW30,960,554,EW30,,,False,,,,30.0,,,,,,,,,,Gul Circle
2022-03,weekend,7,EW32,1253,3706,EW32,,,False,,,,32.0,,,,,,,,,,Tuas West Road
2022-03,weekday,7,EW32,3527,25843,EW32,,,False,,,,32.0,,,,,,,,,,Tuas West Road
2022-03,weekday,7,NE14,62579,31498,NE14,,,False,,,,,14.0,,,,,,,,,Hougang
2022-03,weekend,7,NE14,7060,3623,NE14,,,False,,,,,14.0,,,,,,,,,Hougang
2022-03,weekend,13,SE3,964,852,SE3,,,False,,,,,,,,,,,,,3.0,Bakau
2022-03,weekday,13,SE3,3402,2748,SE3,,,False,,,,,,,,,,,,,3.0,Bakau
2022-03,weekday,20,EW30,6983,842,EW30,,,False,,,,30.0,,,,,,,,,,Gul Circle
2022-03,weekend,20,EW30,674,693,EW30,,,False,,,,30.0,,,,,,,,,,Gul Circle
2022-03,weekend,12,NS17/CC15,5856,2431,NS17,CC15,,True,17.0,,15.0,,,,,,,,,,,Bishan
2022-03,weekday,12,NS17/CC15,12217,5985,NS17,CC15,,True,17.0,,15.0,,,,,,,,,,,Bishan
2022-03,weekend,15,EW26,7813,7666,EW26,,,False,,,,26.0,,,,,,,,,,Lakeside
2022-03,weekday,15,EW26,18362,19180,EW26,,,False,,,,26.0,,,,,,,,,,Lakeside
2022-03,weekend,9,EW23,11403,10041,EW23,,,False,,,,23.0,,,,,,,,,,Clementi
2022-03,weekday,9,EW23,29682,33538,EW23,,,False,,,,23.0,,,,,,,,,,Clementi
2022-03,weekend,21,DT34,366,1054,DT34,,,False,,,,,,,,34.0,,,,,,Upper Changi
2022-03,weekday,21,DT34,1675,2407,DT34,,,False,,,,,,,,34.0,,,,,,Upper Changi
2022-03,weekday,23,EW6,992,4018,EW6,,,False,,,,6.0,,,,,,,,,,Kembangan
2022-03,weekend,23,EW6,369,1406,EW6,,,False,,,,6.0,,,,,,,,,,Kembangan
2022-03,weekend,12,CC4/DT15,2103,5967,CC4,DT15,,True,,,4.0,,,,,15.0,,,,,,Promenade
2022-03,weekday,12,CC4/DT15,6700,14083,CC4,DT15,,True,,,4.0,,,,,15.0,,,,,,Promenade
2022-03,weekend,15,NE4/DT19,18718,16544,NE4,DT19,,True,,,,,4.0,,,19.0,,,,,,Chinatown
2022-03,weekday,15,NE4/DT19,39056,33488,NE4,DT19,,True,,,,,4.0,,,19.0,,,,,,Chinatown
2022-03,weekday,8,SW1,2144,4405,SW1,,,False,,1.0,,,,,,,,,,,,Cheng Lim
2022-03,weekend,8,SW1,519,435,SW1,,,False,,1.0,,,,,,,,,,,,Cheng Lim
2022-03,weekend,9,NS10,16138,6349,NS10,,,False,10.0,,,,,,,,,,,,,Admiralty
2022-03,weekday,9,NS10,47100,19650,NS10,,,False,10.0,,,,,,,,,,,,,Admiralty
2022-03,weekend,20,DT5,2637,3622,DT5,,,False,,,,,,,,5.0,,,,,,Beauty World
2022-03,weekday,20,DT5,7393,9413,DT5,,,False,,,,,,,,5.0,,,,,,Beauty World
2022-03,weekend,15,DT22,2215,2620,DT22,,,False,,,,,,,,22.0,,,,,,Jalan Besar
2022-03,weekday,15,DT22,4249,4305,DT22,,,False,,,,,,,,22.0,,,,,,Jalan Besar
2022-03,weekday,21,CC27,2470,306,CC27,,,False,,,27.0,,,,,,,,,,,Labrador Park
2022-03,weekend,21,CC27,559,108,CC27,,,False,,,27.0,,,,,,,,,,,Labrador Park
2022-03,weekend,15,SE4,1098,1035,SE4,,,False,,,,,,,,,,,,,4.0,Kangkar
2022-03,weekday,15,SE4,2205,3117,SE4,,,False,,,,,,,,,,,,,4.0,Kangkar
2022-03,weekday,19,PW6,740,2183,PW6,,,False,,,,,,,,,6.0,,,,,Sumang
2022-03,weekend,19,PW6,263,477,PW6,,,False,,,,,,,,,6.0,,,,,Sumang
2022-03,weekday,8,NE10,20447,24176,NE10,,,False,,,,,10.0,,,,,,,,,Potong Pasir
2022-03,weekend,8,NE10,3223,2919,NE10,,,False,,,,,10.0,,,,,,,,,Potong Pasir
2022-03,weekend,15,NS5,7223,8235,NS5,,,False,5.0,,,,,,,,,,,,,Yew Tee
2022-03,weekday,15,NS5,16899,20899,NS5,,,False,5.0,,,,,,,,,,,,,Yew Tee
2022-03,weekday,11,DT13,4342,8646,DT13,,,False,,,,,,,,13.0,,,,,,Rochor
2022-03,weekend,11,DT13,1851,3425,DT13,,,False,,,,,,,,13.0,,,,,,Rochor
2022-03,weekend,20,DT27,1172,2077,DT27,,,False,,,,,,,,27.0,,,,,,Ubi
2022-03,weekday,20,DT27,5816,4937,DT27,,,False,,,,,,,,27.0,,,,,,Ubi
2022-03,weekend,20,SW3,275,799,SW3,,,False,,3.0,,,,,,,,,,,,Kupang
2022-03,weekday,20,SW3,733,2660,SW3,,,False,,3.0,,,,,,,,,,,,Kupang
2022-03,weekday,14,EW16/NE3,17226,20825,EW16,NE3,,True,,,,16.0,3.0,,,,,,,,,Outram Park
2022-03,weekend,14,EW16/NE3,4579,3623,EW16,NE3,,True,,,,16.0,3.0,,,,,,,,,Outram Park
2022-03,weekend,20,NE13,3765,5657,NE13,,,False,,,,,13.0,,,,,,,,,Kovan
2022-03,weekday,20,NE13,11353,17154,NE13,,,False,,,,,13.0,,,,,,,,,Kovan
2022-03,weekday,19,NS17/CC15,13370,14995,NS17,CC15,,True,17.0,,15.0,,,,,,,,,,,Bishan
2022-03,weekend,19,NS17/CC15,2946,3050,NS17,CC15,,True,17.0,,15.0,,,,,,,,,,,Bishan
2022-03,weekend,14,TE8,2256,1753,TE8,,,False,,,,,,,,,,8.0,,,,Upper Thomson
2022-03,weekday,14,TE8,3798,3726,TE8,,,False,,,,,,,,,,8.0,,,,Upper Thomson
2022-03,weekday,23,CC17/TE9,308,1322,CC17,TE9,,True,,,17.0,,,,,,,9.0,,,,Caldecott
2022-03,weekend,23,CC17/TE9,137,464,CC17,TE9,,True,,,17.0,,,,,,,9.0,,,,Caldecott
2022-03,weekday,10,DT18,2697,11657,DT18,,,False,,,,,,,,18.0,,,,,,Telok Ayer
2022-03,weekend,10,DT18,517,1634,DT18,,,False,,,,,,,,18.0,,,,,,Telok Ayer
2022-03,weekend,19,EW23,11559,13984,EW23,,,False,,,,23.0,,,,,,,,,,Clementi
2022-03,weekday,19,EW23,44833,54083,EW23,,,False,,,,23.0,,,,,,,,,,Clementi
2022-03,weekday,14,EW15,18126,15346,EW15,,,False,,,,15.0,,,,,,,,,,Tanjong Pagar
2022-03,weekend,14,EW15,6084,5134,EW15,,,False,,,,15.0,,,,,,,,,,Tanjong Pagar
2022-03,weekday,23,EW12/DT14,12567,2881,EW12,DT14,,True,,,,12.0,,,,14.0,,,,,,Bugis
2022-03,weekend,23,EW12/DT14,5351,1184,EW12,DT14,,True,,,,12.0,,,,14.0,,,,,,Bugis
2022-03,weekday,19,EW26,21264,53555,EW26,,,False,,,,26.0,,,,,,,,,,Lakeside
2022-03,weekend,19,EW26,7296,11298,EW26,,,False,,,,26.0,,,,,,,,,,Lakeside
2022-03,weekday,6,BP3,11337,965,BP3,,,False,,,,,,3.0,,,,,,,,Keat Hong
2022-03,weekend,6,BP3,1060,145,BP3,,,False,,,,,,3.0,,,,,,,,Keat Hong
2022-03,weekend,13,EW12/DT14,15535,24461,EW12,DT14,,True,,,,12.0,,,,14.0,,,,,,Bugis
2022-03,weekday,13,EW12/DT14,32093,41999,EW12,DT14,,True,,,,12.0,,,,14.0,,,,,,Bugis
2022-03,weekend,8,CG2,1293,2272,CG2,,,False,,,,,,,,,,,,2.0,,Changi Airport
2022-03,weekday,8,CG2,3952,12406,CG2,,,False,,,,,,,,,,,,2.0,,Changi Airport
2022-03,weekday,10,NS4/BP1,23717,17746,NS4,BP1,,True,4.0,,,,,1.0,,,,,,,,Choa Chu Kang
2022-03,weekend,10,NS4/BP1,10564,7709,NS4,BP1,,True,4.0,,,,,1.0,,,,,,,,Choa Chu Kang
2022-03,weekend,22,NS5,2353,7207,NS5,,,False,5.0,,,,,,,,,,,,,Yew Tee
2022-03,weekday,22,NS5,6165,20257,NS5,,,False,5.0,,,,,,,,,,,,,Yew Tee
2022-03,weekday,22,SE3,244,2779,SE3,,,False,,,,,,,,,,,,,3.0,Bakau
2022-03,weekend,22,SE3,95,956,SE3,,,False,,,,,,,,,,,,,3.0,Bakau
2022-03,weekday,7,NS15,30546,54004,NS15,,,False,15.0,,,,,,,,,,,,,Yio Chu Kang
2022-03,weekend,7,NS15,4210,3628,NS15,,,False,15.0,,,,,,,,,,,,,Yio Chu Kang
2022-03,weekend,12,EW30,979,231,EW30,,,False,,,,30.0,,,,,,,,,,Gul Circle
2022-03,weekday,12,EW30,1431,636,EW30,,,False,,,,30.0,,,,,,,,,,Gul Circle
2022-03,weekend,12,NE11,2406,1322,NE11,,,False,,,,,11.0,,,,,,,,,Woodleigh
2022-03,weekday,12,NE11,3930,3198,NE11,,,False,,,,,11.0,,,,,,,,,Woodleigh
2022-03,weekend,8,PE5,1836,613,PE5,,,False,,,,,,,,,,,5.0,,,Kadaloor
2022-03,weekday,8,PE5,8637,2690,PE5,,,False,,,,,,,,,,,5.0,,,Kadaloor
2022-03,weekend,9,CC11,1198,3741,CC11,,,False,,,11.0,,,,,,,,,,,Tai Seng
2022-03,weekday,9,CC11,4090,32345,CC11,,,False,,,11.0,,,,,,,,,,,Tai Seng
2022-03,weekday,24,SE1,32,312,SE1,,,False,,,,,,,,,,,,,1.0,Compassvale
2022-03,weekend,24,SE1,18,147,SE1,,,False,,,,,,,,,,,,,1.0,Compassvale
2022-03,weekday,13,CC19/DT9,4230,4677,CC19,DT9,,True,,,19.0,,,,,9.0,,,,,,Botanic Gardens
2022-03,weekend,13,CC19/DT9,2490,2678,CC19,DT9,,True,,,19.0,,,,,9.0,,,,,,Botanic Gardens
2022-03,weekday,8,DT23,3204,11882,DT23,,,False,,,,,,,,23.0,,,,,,Bendemeer
2022-03,weekend,8,DT23,466,791,DT23,,,False,,,,,,,,23.0,,,,,,Bendemeer
2022-03,weekday,14,NS15,17818,10830,NS15,,,False,15.0,,,,,,,,,,,,,Yio Chu Kang
2022-03,weekend,14,NS15,3713,3283,NS15,,,False,15.0,,,,,,,,,,,,,Yio Chu Kang
2022-03,weekday,22,NS14,8748,27778,NS14,,,False,14.0,,,,,,,,,,,,,Khatib
2022-03,weekend,22,NS14,3815,9857,NS14,,,False,14.0,,,,,,,,,,,,,Khatib
2022-03,weekend,21,NS10,3728,13720,NS10,,,False,10.0,,,,,,,,,,,,,Admiralty
2022-03,weekday,21,NS10,12388,41603,NS10,,,False,10.0,,,,,,,,,,,,,Admiralty
2022-03,weekday,12,DT3,5005,2946,DT3,,,False,,,,,,,,3.0,,,,,,Hillview
2022-03,weekend,12,DT3,3106,1610,DT3,,,False,,,,,,,,3.0,,,,,,Hillview
2022-03,weekday,13,DT27,8273,4224,DT27,,,False,,,,,,,,27.0,,,,,,Ubi
2022-03,weekend,13,DT27,2157,1406,DT27,,,False,,,,,,,,27.0,,,,,,Ubi
2022-03,weekend,12,NS14,9702,6051,NS14,,,False,14.0,,,,,,,,,,,,,Khatib
2022-03,weekday,12,NS14,21570,12906,NS14,,,False,14.0,,,,,,,,,,,,,Khatib
2022-03,weekend,14,SE4,1217,1036,SE4,,,False,,,,,,,,,,,,,4.0,Kangkar
2022-03,weekday,14,SE4,2630,3112,SE4,,,False,,,,,,,,,,,,,4.0,Kangkar
2022-03,weekend,23,EW11,1243,1495,EW11,,,False,,,,11.0,,,,,,,,,,Lavender
2022-03,weekday,23,EW11,3050,4075,EW11,,,False,,,,11.0,,,,,,,,,,Lavender
2022-03,weekend,6,BP13,513,107,BP13,,,False,,,,,,13.0,,,,,,,,Senja
2022-03,weekday,6,BP13,5024,520,BP13,,,False,,,,,,13.0,,,,,,,,Senja
2022-03,weekend,23,EW8/CC9,3616,2518,EW8,CC9,,True,,,9.0,8.0,,,,,,,,,,Paya Lebar
2022-03,weekday,23,EW8/CC9,8632,6829,EW8,CC9,,True,,,9.0,8.0,,,,,,,,,,Paya Lebar
2022-03,weekday,9,SW2,3606,2206,SW2,,,False,,2.0,,,,,,,,,,,,Farmway
2022-03,weekend,9,SW2,1455,672,SW2,,,False,,2.0,,,,,,,,,,,,Farmway
2022-03,weekday,21,CC4/DT15,19310,1559,CC4,DT15,,True,,,4.0,,,,,15.0,,,,,,Promenade
2022-03,weekend,21,CC4/DT15,7893,671,CC4,DT15,,True,,,4.0,,,,,15.0,,,,,,Promenade
2022-03,weekday,24,NE15,46,893,NE15,,,False,,,,,15.0,,,,,,,,,Buangkok
2022-03,weekend,24,NE15,18,396,NE15,,,False,,,,,15.0,,,,,,,,,Buangkok
2022-03,weekday,6,EW5,35719,14691,EW5,,,False,,,,5.0,,,,,,,,,,Bedok
2022-03,weekend,6,EW5,5195,2371,EW5,,,False,,,,5.0,,,,,,,,,,Bedok
2022-03,weekend,16,EW30,1658,213,EW30,,,False,,,,30.0,,,,,,,,,,Gul Circle
2022-03,weekday,16,EW30,4783,346,EW30,,,False,,,,30.0,,,,,,,,,,Gul Circle
2022-03,weekday,9,BP8,1342,1792,BP8,,,False,,,,,,8.0,,,,,,,,Pending
2022-03,weekend,9,BP8,388,551,BP8,,,False,,,,,,8.0,,,,,,,,Pending
2022-03,weekend,22,NS17/CC15,1361,2804,NS17,CC15,,True,17.0,,15.0,,,,,,,,,,,Bishan
2022-03,weekday,22,NS17/CC15,4133,8010,NS17,CC15,,True,17.0,,15.0,,,,,,,,,,,Bishan
2022-03,weekend,9,EW6,4043,2323,EW6,,,False,,,,6.0,,,,,,,,,,Kembangan
2022-03,weekday,9,EW6,10094,6633,EW6,,,False,,,,6.0,,,,,,,,,,Kembangan
2022-03,weekday,21,NS15,9717,12087,NS15,,,False,15.0,,,,,,,,,,,,,Yio Chu Kang
2022-03,weekend,21,NS15,1707,3832,NS15,,,False,15.0,,,,,,,,,,,,,Yio Chu Kang
2022-03,weekend,12,NE16/STC,15462,12678,NE16,STC,,True,,,,,16.0,,,,,,,,0.0,Sengkang
2022-03,weekday,12,NE16/STC,33606,30880,NE16,STC,,True,,,,,16.0,,,,,,,,0.0,Sengkang
2022-03,weekend,21,EW31,274,586,EW31,,,False,,,,31.0,,,,,,,,,,Tuas Crescent
2022-03,weekday,21,EW31,1995,607,EW31,,,False,,,,31.0,,,,,,,,,,Tuas Crescent
2022-03,weekday,18,DT10,7844,6063,DT10,,,False,,,,,,,,10.0,,,,,,Stevens
2022-03,weekend,18,DT10,1161,1142,DT10,,,False,,,,,,,,10.0,,,,,,Stevens
2022-03,weekday,6,PW4,6288,701,PW4,,,False,,,,,,,,,4.0,,,,,Samudera
2022-03,weekend,6,PW4,579,167,PW4,,,False,,,,,,,,,4.0,,,,,Samudera
2022-03,weekend,10,TE1,444,237,TE1,,,False,,,,,,,,,,1.0,,,,Woodlands North
2022-03,weekday,10,TE1,684,1360,TE1,,,False,,,,,,,,,,1.0,,,,Woodlands North
2022-03,weekend,8,NE15,6167,1896,NE15,,,False,,,,,15.0,,,,,,,,,Buangkok
2022-03,weekday,8,NE15,38770,6973,NE15,,,False,,,,,15.0,,,,,,,,,Buangkok
2022-03,weekday,17,NS16,46594,65732,NS16,,,False,16.0,,,,,,,,,,,,,Ang Mo Kio
2022-03,weekend,17,NS16,14099,18298,NS16,,,False,16.0,,,,,,,,,,,,,Ang Mo Kio
2022-03,weekend,22,EW6,867,2857,EW6,,,False,,,,6.0,,,,,,,,,,Kembangan
2022-03,weekday,22,EW6,2246,7695,EW6,,,False,,,,6.0,,,,,,,,,,Kembangan
2022-03,weekend,8,EW18,3660,4222,EW18,,,False,,,,18.0,,,,,,,,,,Redhill
2022-03,weekday,8,EW18,20646,35989,EW18,,,False,,,,18.0,,,,,,,,,,Redhill
2022-03,weekend,18,TE3,1460,1432,TE3,,,False,,,,,,,,,,3.0,,,,Woodlands South
2022-03,weekday,18,TE3,8257,11478,TE3,,,False,,,,,,,,,,3.0,,,,Woodlands South
2022-03,weekday,9,CC17/TE9,4339,3440,CC17,TE9,,True,,,17.0,,,,,,,9.0,,,,Caldecott
2022-03,weekend,9,CC17/TE9,1152,1010,CC17,TE9,,True,,,17.0,,,,,,,9.0,,,,Caldecott
2022-03,weekend,16,CC19/DT9,2964,3010,CC19,DT9,,True,,,19.0,,,,,9.0,,,,,,Botanic Gardens
2022-03,weekday,16,CC19/DT9,6090,5155,CC19,DT9,,True,,,19.0,,,,,9.0,,,,,,Botanic Gardens
2022-03,weekday,16,SW2,3209,3998,SW2,,,False,,2.0,,,,,,,,,,,,Farmway
2022-03,weekend,16,SW2,1241,1168,SW2,,,False,,2.0,,,,,,,,,,,,Farmway
2022-03,weekend,23,SE1,138,759,SE1,,,False,,,,,,,,,,,,,1.0,Compassvale
2022-03,weekday,23,SE1,269,1891,SE1,,,False,,,,,,,,,,,,,1.0,Compassvale
2022-03,weekday,10,TE8,1659,3640,TE8,,,False,,,,,,,,,,8.0,,,,Upper Thomson
2022-03,weekend,10,TE8,1214,1942,TE8,,,False,,,,,,,,,,8.0,,,,Upper Thomson
2022-03,weekday,23,NE16/STC,3069,15202,NE16,STC,,True,,,,,16.0,,,,,,,,0.0,Sengkang
2022-03,weekend,23,NE16/STC,1248,5701,NE16,STC,,True,,,,,16.0,,,,,,,,0.0,Sengkang
2022-03,weekday,8,SE5,3517,1896,SE5,,,False,,,,,,,,,,,,,5.0,Ranggung
2022-03,weekend,8,SE5,868,347,SE5,,,False,,,,,,,,,,,,,5.0,Ranggung
2022-03,weekday,15,NE8,17340,19323,NE8,,,False,,,,,8.0,,,,,,,,,Farrer Park
2022-03,weekend,15,NE8,10188,11906,NE8,,,False,,,,,8.0,,,,,,,,,Farrer Park
2022-03,weekday,18,NS11,48659,91297,NS11,,,False,11.0,,,,,,,,,,,,,Sembawang
2022-03,weekend,18,NS11,11945,15895,NS11,,,False,11.0,,,,,,,,,,,,,Sembawang
2022-03,weekend,24,EW17,20,158,EW17,,,False,,,,17.0,,,,,,,,,,Tiong Bahru
2022-03,weekday,24,EW17,38,450,EW17,,,False,,,,17.0,,,,,,,,,,Tiong Bahru
2022-03,weekday,15,NE13,16178,17171,NE13,,,False,,,,,13.0,,,,,,,,,Kovan
2022-03,weekend,15,NE13,6829,6316,NE13,,,False,,,,,13.0,,,,,,,,,Kovan
2022-03,weekday,21,NE13,10526,15409,NE13,,,False,,,,,13.0,,,,,,,,,Kovan
2022-03,weekend,21,NE13,2804,5370,NE13,,,False,,,,,13.0,,,,,,,,,Kovan
2022-03,weekday,12,NS9/TE2,32238,31454,NS9,TE2,,True,9.0,,,,,,,,,2.0,,,,Woodlands
2022-03,weekend,12,NS9/TE2,15729,14814,NS9,TE2,,True,9.0,,,,,,,,,2.0,,,,Woodlands
2022-03,weekend,14,CC5,1571,1857,CC5,,,False,,,5.0,,,,,,,,,,,Nicoll Highway
2022-03,weekday,14,CC5,2504,2952,CC5,,,False,,,5.0,,,,,,,,,,,Nicoll Highway
2022-03,weekend,16,PE5,1573,1452,PE5,,,False,,,,,,,,,,,5.0,,,Kadaloor
2022-03,weekday,16,PE5,4580,5937,PE5,,,False,,,,,,,,,,,5.0,,,Kadaloor
2022-03,weekday,9,NE9,20762,17483,NE9,,,False,,,,,9.0,,,,,,,,,Boon Keng
2022-03,weekend,9,NE9,7393,4441,NE9,,,False,,,,,9.0,,,,,,,,,Boon Keng
2022-03,weekday,17,BP10,3229,6577,BP10,,,False,,,,,,10.0,,,,,,,,Fajar
2022-03,weekend,17,BP10,1005,1278,BP10,,,False,,,,,,10.0,,,,,,,,Fajar
2022-03,weekday,11,DT29,4548,1914,DT29,,,False,,,,,,,,29.0,,,,,,Bedok North
2022-03,weekend,11,DT29,2268,972,DT29,,,False,,,,,,,,29.0,,,,,,Bedok North
2022-03,weekday,12,NS19,28163,24647,NS19,,,False,19.0,,,,,,,,,,,,,Toa Payoh
2022-03,weekend,12,NS19,13070,10766,NS19,,,False,19.0,,,,,,,,,,,,,Toa Payoh
2022-03,weekend,21,CC5,1377,508,CC5,,,False,,,5.0,,,,,,,,,,,Nicoll Highway
2022-03,weekday,21,CC5,3378,1348,CC5,,,False,,,5.0,,,,,,,,,,,Nicoll Highway
2022-03,weekend,11,CC4/DT15,1312,5696,CC4,DT15,,True,,,4.0,,,,,15.0,,,,,,Promenade
2022-03,weekday,11,CC4/DT15,4307,12561,CC4,DT15,,True,,,4.0,,,,,15.0,,,,,,Promenade
2022-03,weekday,17,NS18,15558,16375,NS18,,,False,18.0,,,,,,,,,,,,,Braddell
2022-03,weekend,17,NS18,4029,4271,NS18,,,False,18.0,,,,,,,,,,,,,Braddell
2022-03,weekend,16,NS2,7443,8481,NS2,,,False,2.0,,,,,,,,,,,,,Bukit Batok
2022-03,weekday,16,NS2,19984,26224,NS2,,,False,2.0,,,,,,,,,,,,,Bukit Batok
2022-03,weekday,22,CC11,5225,4351,CC11,,,False,,,11.0,,,,,,,,,,,Tai Seng
2022-03,weekend,22,CC11,1073,1616,CC11,,,False,,,11.0,,,,,,,,,,,Tai Seng
2022-03,weekend,11,DT27,1657,1188,DT27,,,False,,,,,,,,27.0,,,,,,Ubi
2022-03,weekday,11,DT27,3802,3331,DT27,,,False,,,,,,,,27.0,,,,,,Ubi
2022-03,weekday,13,NS22,35748,47124,NS22,,,False,22.0,,,,,,,,,,,,,Orchard
2022-03,weekend,13,NS22,19235,26884,NS22,,,False,22.0,,,,,,,,,,,,,Orchard
2022-03,weekday,6,CC10/DT26,15630,5475,CC10,DT26,,True,,,10.0,,,,,26.0,,,,,,MacPherson
2022-03,weekend,6,CC10/DT26,2400,793,CC10,DT26,,True,,,10.0,,,,,26.0,,,,,,MacPherson
2022-03,weekend,16,NS4/BP1,10427,11818,NS4,BP1,,True,4.0,,,,,1.0,,,,,,,,Choa Chu Kang
2022-03,weekday,16,NS4/BP1,31673,39295,NS4,BP1,,True,4.0,,,,,1.0,,,,,,,,Choa Chu Kang
2022-03,weekday,19,BP3,2282,7756,BP3,,,False,,,,,,3.0,,,,,,,,Keat Hong
2022-03,weekend,19,BP3,761,1628,BP3,,,False,,,,,,3.0,,,,,,,,Keat Hong
2022-03,weekday,24,EW11,77,287,EW11,,,False,,,,11.0,,,,,,,,,,Lavender
2022-03,weekend,24,EW11,26,90,EW11,,,False,,,,11.0,,,,,,,,,,Lavender
2022-03,weekend,22,TE3,188,1188,TE3,,,False,,,,,,,,,,3.0,,,,Woodlands South
2022-03,weekday,22,TE3,471,3375,TE3,,,False,,,,,,,,,,3.0,,,,Woodlands South
2022-03,weekday,14,NS2,17585,18336,NS2,,,False,2.0,,,,,,,,,,,,,Bukit Batok
2022-03,weekend,14,NS2,7630,7844,NS2,,,False,2.0,,,,,,,,,,,,,Bukit Batok
2022-03,weekend,5,DT31,282,8,DT31,,,False,,,,,,,,31.0,,,,,,Tampines West
2022-03,weekday,5,DT31,1930,28,DT31,,,False,,,,,,,,31.0,,,,,,Tampines West
2022-03,weekend,11,EW12/DT14,8009,22185,EW12,DT14,,True,,,,12.0,,,,14.0,,,,,,Bugis
2022-03,weekday,11,EW12/DT14,16966,41413,EW12,DT14,,True,,,,12.0,,,,14.0,,,,,,Bugis
2022-03,weekday,14,DT10,9336,2341,DT10,,,False,,,,,,,,10.0,,,,,,Stevens
2022-03,weekend,14,DT10,1039,784,DT10,,,False,,,,,,,,10.0,,,,,,Stevens
2022-03,weekday,19,TE1,4303,1602,TE1,,,False,,,,,,,,,,1.0,,,,Woodlands North
2022-03,weekend,19,TE1,633,722,TE1,,,False,,,,,,,,,,1.0,,,,Woodlands North
2022-03,weekday,11,SE1,3424,1900,SE1,,,False,,,,,,,,,,,,,1.0,Compassvale
2022-03,weekend,11,SE1,1559,993,SE1,,,False,,,,,,,,,,,,,1.0,Compassvale
2022-03,weekday,22,EW3,4161,10736,EW3,,,False,,,,3.0,,,,,,,,,,Simei
2022-03,weekend,22,EW3,1565,3879,EW3,,,False,,,,3.0,,,,,,,,,,Simei
2022-03,weekend,16,EW26,8219,9019,EW26,,,False,,,,26.0,,,,,,,,,,Lakeside
2022-03,weekday,16,EW26,20094,24557,EW26,,,False,,,,26.0,,,,,,,,,,Lakeside
2022-03,weekend,8,NS19,8198,7206,NS19,,,False,19.0,,,,,,,,,,,,,Toa Payoh
2022-03,weekday,8,NS19,45789,41130,NS19,,,False,19.0,,,,,,,,,,,,,Toa Payoh
2022-03,weekday,18,SW3,2097,4823,SW3,,,False,,3.0,,,,,,,,,,,,Kupang
2022-03,weekend,18,SW3,612,905,SW3,,,False,,3.0,,,,,,,,,,,,Kupang
2022-03,weekday,7,SW5,15866,5368,SW5,,,False,,5.0,,,,,,,,,,,,Fernvale
2022-03,weekend,7,SW5,1398,551,SW5,,,False,,5.0,,,,,,,,,,,,Fernvale
2022-03,weekday,18,NE15,14268,40069,NE15,,,False,,,,,15.0,,,,,,,,,Buangkok
2022-03,weekend,18,NE15,4301,6553,NE15,,,False,,,,,15.0,,,,,,,,,Buangkok
2022-03,weekend,21,SE3,169,1204,SE3,,,False,,,,,,,,,,,,,3.0,Bakau
2022-03,weekday,21,SE3,464,3274,SE3,,,False,,,,,,,,,,,,,3.0,Bakau
2022-03,weekday,22,PW1,517,38,PW1,,,False,,,,,,,,,1.0,,,,,Sam Kee
2022-03,weekend,22,PW1,192,30,PW1,,,False,,,,,,,,,1.0,,,,,Sam Kee
