,hour,station_code,day_type,code,code2,code3,interchange,NS,SW,CC,EW,NE,BP,CE,DT,PW,TE,PE,CG,SE,name,tap_in_vol,tap_out_vol,totalTapIn,totalTapOut,percentIn,percentOut,0
158,24,CC12,weekday,CC12,,,False,,,12.0,,,,,,,,,,,Bartley,72.25,476.75,87827.5,75543.75,0.0008226352793828813,0.006310912550674278,2
159,24,CC12,weekend,CC12,,,False,,,12.0,,,,,,,,,,,Bartley,27.25,193.75,21014.75,19280.0,0.0012967082644333148,0.010049273858921163,2
160,5,CC14,weekday,CC14,,,False,,,14.0,,,,,,,,,,,Lorong Chuan,873.25,396.75,104689.0,100974.75,0.00834137301913286,0.003929200121812631,2
161,5,CC14,weekend,CC14,,,False,,,14.0,,,,,,,,,,,Lorong Chuan,169.25,73.5,29104.0,28385.5,0.005815351841671248,0.0025893501964030933,2
162,6,CC14,weekday,CC14,,,False,,,14.0,,,,,,,,,,,Lorong Chuan,5695.5,2546.0,104689.0,100974.75,0.05440399659945171,0.02521422434816625,2
163,6,CC14,weekend,CC14,,,False,,,14.0,,,,,,,,,,,Lorong Chuan,723.75,390.25,29104.0,28385.5,0.024867715777899944,0.013748216518997375,2
164,7,CC14,weekday,CC14,,,False,,,14.0,,,,,,,,,,,Lorong Chuan,10724.0,9149.0,104689.0,100974.75,0.10243674120490213,0.09060681011837118,2
165,7,CC14,weekend,CC14,,,False,,,14.0,,,,,,,,,,,Lorong Chuan,1202.0,779.75,29104.0,28385.5,0.041300164925783395,0.027470011097215127,2
166,8,CC14,weekday,CC14,,,False,,,14.0,,,,,,,,,,,Lorong Chuan,9454.5,13841.25,104689.0,100974.75,0.09031034779203163,0.13707634829499454,2
167,8,CC14,weekend,CC14,,,False,,,14.0,,,,,,,,,,,Lorong Chuan,1757.0,923.75,29104.0,28385.5,0.060369708631116,0.03254302372690282,2
168,9,CC14,weekday,CC14,,,False,,,14.0,,,,,,,,,,,Lorong Chuan,6044.0,3876.25,104689.0,100974.75,0.05773290412555283,0.038388309948774325,2
169,9,CC14,weekend,CC14,,,False,,,14.0,,,,,,,,,,,Lorong Chuan,2195.25,1140.25,29104.0,28385.5,0.0754277762506872,0.04017015729862077,2
170,10,CC14,weekday,CC14,,,False,,,14.0,,,,,,,,,,,Lorong Chuan,4700.5,2443.0,104689.0,100974.75,0.044899655169119965,0.02419416735371962,2
171,10,CC14,weekend,CC14,,,False,,,14.0,,,,,,,,,,,Lorong Chuan,2338.0,1238.0,29104.0,28385.5,0.08033260032985157,0.04361381691356502,2
172,11,CC14,weekday,CC14,,,False,,,14.0,,,,,,,,,,,Lorong Chuan,5293.25,2880.75,104689.0,100974.75,0.05056166359407387,0.028529409580117803,2
173,11,CC14,weekend,CC14,,,False,,,14.0,,,,,,,,,,,Lorong Chuan,2351.75,1452.75,29104.0,28385.5,0.08080504398020891,0.05117929929013052,2
174,12,CC14,weekday,CC14,,,False,,,14.0,,,,,,,,,,,Lorong Chuan,5452.25,3957.0,104689.0,100974.75,0.05208044780253895,0.03918801482548855,2
175,12,CC14,weekend,CC14,,,False,,,14.0,,,,,,,,,,,Lorong Chuan,2299.0,1829.0,29104.0,28385.5,0.07899257833974711,0.06443430624790826,2
176,13,CC14,weekday,CC14,,,False,,,14.0,,,,,,,,,,,Lorong Chuan,6351.25,5294.0,104689.0,100974.75,0.06066778744662763,0.05242894882136376,2
177,13,CC14,weekend,CC14,,,False,,,14.0,,,,,,,,,,,Lorong Chuan,2098.5,1955.25,29104.0,28385.5,0.07210349092908191,0.0688819996124782,2
178,14,CC14,weekday,CC14,,,False,,,14.0,,,,,,,,,,,Lorong Chuan,5426.25,5862.75,104689.0,100974.75,0.05183209315209812,0.058061545089242605,2
179,14,CC14,weekend,CC14,,,False,,,14.0,,,,,,,,,,,Lorong Chuan,1904.5,2019.0,29104.0,28385.5,0.06543774051676746,0.07112786457874619,2
180,15,CC14,weekday,CC14,,,False,,,14.0,,,,,,,,,,,Lorong Chuan,8098.5,6150.0,104689.0,100974.75,0.07735769756134837,0.06090631568783285,2
181,15,CC14,weekend,CC14,,,False,,,14.0,,,,,,,,,,,Lorong Chuan,1876.25,2066.5,29104.0,28385.5,0.06446708356239692,0.07280125416145568,2
182,16,CC14,weekday,CC14,,,False,,,14.0,,,,,,,,,,,Lorong Chuan,7436.75,5586.0,104689.0,100974.75,0.07103659410253227,0.05532076088329013,2
183,16,CC14,weekend,CC14,,,False,,,14.0,,,,,,,,,,,Lorong Chuan,1849.75,1994.75,29104.0,28385.5,0.06355655579989004,0.07027355516020503,2
184,17,CC14,weekday,CC14,,,False,,,14.0,,,,,,,,,,,Lorong Chuan,8831.0,6833.0,104689.0,100974.75,0.08435461223242174,0.06767038294227022,2
185,17,CC14,weekend,CC14,,,False,,,14.0,,,,,,,,,,,Lorong Chuan,1945.5,2161.0,29104.0,28385.5,0.06684648158328751,0.07613041869968822,2
186,18,CC14,weekday,CC14,,,False,,,14.0,,,,,,,,,,,Lorong Chuan,8084.5,9882.5,104689.0,100974.75,0.07722396813418793,0.09787100240406636,2
187,18,CC14,weekend,CC14,,,False,,,14.0,,,,,,,,,,,Lorong Chuan,1928.0,2400.5,29104.0,28385.5,0.06624518966465091,0.0845678251219813,2
188,19,CC14,weekday,CC14,,,False,,,14.0,,,,,,,,,,,Lorong Chuan,4740.25,7634.75,104689.0,100974.75,0.04527935122123623,0.07561048678011087,2
189,19,CC14,weekend,CC14,,,False,,,14.0,,,,,,,,,,,Lorong Chuan,1433.75,2186.5,29104.0,28385.5,0.04926298790544255,0.07702876468619542,2
190,20,CC14,weekday,CC14,,,False,,,14.0,,,,,,,,,,,Lorong Chuan,2405.5,4712.75,104689.0,100974.75,0.022977581216746746,0.04667255922891614,2
191,20,CC14,weekend,CC14,,,False,,,14.0,,,,,,,,,,,Lorong Chuan,955.75,1813.0,29104.0,28385.5,0.03283912864211105,0.06387063817794296,2
192,21,CC14,weekday,CC14,,,False,,,14.0,,,,,,,,,,,Lorong Chuan,2102.25,4173.5,104689.0,100974.75,0.02008090630343207,0.04133211520701958,2
193,21,CC14,weekend,CC14,,,False,,,14.0,,,,,,,,,,,Lorong Chuan,740.0,1618.25,29104.0,28385.5,0.0254260582737768,0.057009740888834086,2
194,22,CC14,weekday,CC14,,,False,,,14.0,,,,,,,,,,,Lorong Chuan,2185.5,3514.25,104689.0,100974.75,0.020876118789939727,0.03480325526926286,2
195,22,CC14,weekend,CC14,,,False,,,14.0,,,,,,,,,,,Lorong Chuan,932.25,1353.5,29104.0,28385.5,0.0320316794942276,0.047682795793627025,2
196,23,CC14,weekday,CC14,,,False,,,14.0,,,,,,,,,,,Lorong Chuan,672.75,1816.25,104689.0,100974.75,0.006426176580156463,0.017987170059841694,2
197,23,CC14,weekend,CC14,,,False,,,14.0,,,,,,,,,,,Lorong Chuan,341.75,799.0,29104.0,28385.5,0.011742372182517866,0.028148174243892127,2
198,24,CC14,weekday,CC14,,,False,,,14.0,,,,,,,,,,,Lorong Chuan,117.25,425.0,104689.0,100974.75,0.0011199839524687408,0.004208973035338043,2
199,24,CC14,weekend,CC14,,,False,,,14.0,,,,,,,,,,,Lorong Chuan,62.0,191.0,29104.0,28385.5,0.002130291368884002,0.006728787585210759,2
200,5,CC16,weekday,CC16,,,False,,,16.0,,,,,,,,,,,Marymount,1178.5,307.25,118507.0,114434.5,0.009944560236948029,0.0026849420410802686,2
201,5,CC16,weekend,CC16,,,False,,,16.0,,,,,,,,,,,Marymount,248.0,43.0,30487.0,30811.0,0.0081346147538295,0.0013956054655804744,2
202,6,CC16,weekday,CC16,,,False,,,16.0,,,,,,,,,,,Marymount,5745.25,2981.75,118507.0,114434.5,0.04848025855012784,0.02605639033683024,2
203,6,CC16,weekend,CC16,,,False,,,16.0,,,,,,,,,,,Marymount,914.75,531.75,30487.0,30811.0,0.030004592121232,0.01725844665866087,2
204,7,CC16,weekday,CC16,,,False,,,16.0,,,,,,,,,,,Marymount,9728.5,21477.25,118507.0,114434.5,0.08209219708540423,0.187681599517628,2
205,7,CC16,weekend,CC16,,,False,,,16.0,,,,,,,,,,,Marymount,1321.5,2040.75,30487.0,30811.0,0.04334634434349067,0.06623446171821752,2
206,8,CC16,weekday,CC16,,,False,,,16.0,,,,,,,,,,,Marymount,8324.5,16541.75,118507.0,114434.5,0.0702447956660788,0.14455212370395293,2
207,8,CC16,weekend,CC16,,,False,,,16.0,,,,,,,,,,,Marymount,1518.75,2367.5,30487.0,30811.0,0.04981631515071998,0.07683944045957612,2
208,9,CC16,weekday,CC16,,,False,,,16.0,,,,,,,,,,,Marymount,4932.75,7368.75,118507.0,114434.5,0.041624123469499695,0.064392731213052,2
209,9,CC16,weekend,CC16,,,False,,,16.0,,,,,,,,,,,Marymount,1917.75,2239.75,30487.0,30811.0,0.06290386066192147,0.07269319398915972,2
210,10,CC16,weekday,CC16,,,False,,,16.0,,,,,,,,,,,Marymount,4843.25,3377.5,118507.0,114434.5,0.04086889382061819,0.02951470054922248,2
211,10,CC16,weekend,CC16,,,False,,,16.0,,,,,,,,,,,Marymount,1937.25,1967.0,30487.0,30811.0,0.06354347754780726,0.0638408360650417,2
212,11,CC16,weekday,CC16,,,False,,,16.0,,,,,,,,,,,Marymount,5168.75,2639.75,118507.0,114434.5,0.04361556701291907,0.02306778113243821,2
213,11,CC16,weekend,CC16,,,False,,,16.0,,,,,,,,,,,Marymount,2325.0,1619.0,30487.0,30811.0,0.07626201331715157,0.05254616857615787,2
214,12,CC16,weekday,CC16,,,False,,,16.0,,,,,,,,,,,Marymount,6173.0,3499.5,118507.0,114434.5,0.05208974997257546,0.030580812604590397,2
215,12,CC16,weekend,CC16,,,False,,,16.0,,,,,,,,,,,Marymount,2779.25,1618.5,30487.0,30811.0,0.09116180667169613,0.05252994060562786,2
216,13,CC16,weekday,CC16,,,False,,,16.0,,,,,,,,,,,Marymount,5857.0,4726.5,118507.0,114434.5,0.04942324082121731,0.04130310352210216,2
217,13,CC16,weekend,CC16,,,False,,,16.0,,,,,,,,,,,Marymount,2630.25,1753.0,30487.0,30811.0,0.08627447764620987,0.056895264678199345,2
218,14,CC16,weekday,CC16,,,False,,,16.0,,,,,,,,,,,Marymount,6331.75,4438.75,118507.0,114434.5,0.05342933328832896,0.03878856463741267,2
219,14,CC16,weekend,CC16,,,False,,,16.0,,,,,,,,,,,Marymount,2053.0,1710.75,30487.0,30811.0,0.06734017778069341,0.055524001168413877,2
220,15,CC16,weekday,CC16,,,False,,,16.0,,,,,,,,,,,Marymount,7125.0,4658.75,118507.0,114434.5,0.06012303070704684,0.040711061786436784,2
221,15,CC16,weekend,CC16,,,False,,,16.0,,,,,,,,,,,Marymount,1879.75,1673.5,30487.0,30811.0,0.06165742775609276,0.054315017363928464,2
222,16,CC16,weekday,CC16,,,False,,,16.0,,,,,,,,,,,Marymount,7148.0,4937.0,118507.0,114434.5,0.060317112069329236,0.043142583748782055,2
223,16,CC16,weekend,CC16,,,False,,,16.0,,,,,,,,,,,Marymount,2080.5,1791.25,30487.0,30811.0,0.06824220159412209,0.058136704423744766,2
224,17,CC16,weekday,CC16,,,False,,,16.0,,,,,,,,,,,Marymount,11880.25,6387.5,118507.0,114434.5,0.10024935235893238,0.05581795699723423,2
225,17,CC16,weekend,CC16,,,False,,,16.0,,,,,,,,,,,Marymount,2241.75,1906.0,30487.0,30811.0,0.0735313412274084,0.061861023660381036,2
226,18,CC16,weekday,CC16,,,False,,,16.0,,,,,,,,,,,Marymount,17192.0,9458.5,118507.0,114434.5,0.145071599146042,0.08265426947292993,2
227,18,CC16,weekend,CC16,,,False,,,16.0,,,,,,,,,,,Marymount,2178.75,2081.75,30487.0,30811.0,0.07146488667300817,0.06756515530167798,2
228,19,CC16,weekday,CC16,,,False,,,16.0,,,,,,,,,,,Marymount,7678.75,7273.0,118507.0,114434.5,0.06479575046199802,0.06355600802205628,2
229,19,CC16,weekend,CC16,,,False,,,16.0,,,,,,,,,,,Marymount,1552.75,1813.25,30487.0,30811.0,0.050931544592777246,0.05885073512706501,2
230,20,CC16,weekday,CC16,,,False,,,16.0,,,,,,,,,,,Marymount,3791.5,4638.5,118507.0,114434.5,0.03199389065624816,0.04053410466249252,2
231,20,CC16,weekend,CC16,,,False,,,16.0,,,,,,,,,,,Marymount,1037.75,1633.0,30487.0,30811.0,0.03403909863220389,0.05300055175099802,2
232,21,CC16,weekday,CC16,,,False,,,16.0,,,,,,,,,,,Marymount,2846.25,4115.25,118507.0,114434.5,0.024017568582446608,0.035961619966006754,2
233,21,CC16,weekend,CC16,,,False,,,16.0,,,,,,,,,,,Marymount,894.0,1656.25,30487.0,30811.0,0.029323974152917636,0.053755152380643274,2
234,22,CC16,weekday,CC16,,,False,,,16.0,,,,,,,,,,,Marymount,1820.75,3470.5,118507.0,114434.5,0.015364071320681478,0.030327392525855403,2
235,22,CC16,weekend,CC16,,,False,,,16.0,,,,,,,,,,,Marymount,651.5,1415.0,30487.0,30811.0,0.02136976416177387,0.04592515659991561,2
236,23,CC16,weekday,CC16,,,False,,,16.0,,,,,,,,,,,Marymount,678.25,1828.0,118507.0,114434.5,0.005723290607305897,0.01597420358370946,2
237,23,CC16,weekend,CC16,,,False,,,16.0,,,,,,,,,,,Marymount,291.0,810.25,30487.0,30811.0,0.00954505198937252,0.02629742624387394,2
238,24,CC16,weekday,CC16,,,False,,,16.0,,,,,,,,,,,Marymount,63.0,308.75,118507.0,114434.5,0.0005316141662517825,0.0026980499761872514,2
239,24,CC16,weekend,CC16,,,False,,,16.0,,,,,,,,,,,Marymount,33.75,139.75,30487.0,30811.0,0.0011070292255715552,0.0045357177631365425,2
240,5,CC17/TE9,weekday,CC17,TE9,,True,,,17.0,,,,,,,9.0,,,,Caldecott,1375.75,103.5,74797.0,72068.75,0.018393117371017554,0.001436128696557107,0
241,5,CC17/TE9,weekend,CC17,TE9,,True,,,17.0,,,,,,,9.0,,,,Caldecott,220.0,15.5,18532.75,19986.5,0.011870877230848093,0.0007755234783478848,0
242,6,CC17/TE9,weekday,CC17,TE9,,True,,,17.0,,,,,,,9.0,,,,Caldecott,6367.25,2891.75,74797.0,72068.75,0.0851270772891961,0.04012488075622236,0
243,6,CC17/TE9,weekend,CC17,TE9,,True,,,17.0,,,,,,,9.0,,,,Caldecott,795.5,390.0,18532.75,19986.5,0.04292401289608935,0.019513171390688713,0
244,7,CC17/TE9,weekday,CC17,TE9,,True,,,17.0,,,,,,,9.0,,,,Caldecott,9995.75,9706.5,74797.0,72068.75,0.13363838121849808,0.13468389558581215,0
245,7,CC17/TE9,weekend,CC17,TE9,,True,,,17.0,,,,,,,9.0,,,,Caldecott,1070.0,1431.0,18532.75,19986.5,0.05773563016821573,0.0715983288719886,0
246,8,CC17/TE9,weekday,CC17,TE9,,True,,,17.0,,,,,,,9.0,,,,Caldecott,7210.25,8076.5,74797.0,72068.75,0.09639758279075364,0.11206660306998525,0
247,8,CC17/TE9,weekend,CC17,TE9,,True,,,17.0,,,,,,,9.0,,,,Caldecott,1119.25,1909.0,18532.75,19986.5,0.060393087911939675,0.09551447226878143,0
248,9,CC17/TE9,weekday,CC17,TE9,,True,,,17.0,,,,,,,9.0,,,,Caldecott,4180.5,3168.5,74797.0,72068.75,0.05589127906199447,0.04396496401005984,0
249,9,CC17/TE9,weekend,CC17,TE9,,True,,,17.0,,,,,,,9.0,,,,Caldecott,1222.5,1065.75,18532.75,19986.5,0.06596430643050816,0.053323493358016665,0
250,10,CC17/TE9,weekday,CC17,TE9,,True,,,17.0,,,,,,,9.0,,,,Caldecott,2495.25,1669.25,74797.0,72068.75,0.03336029519900531,0.02316191136935218,0
251,10,CC17/TE9,weekend,CC17,TE9,,True,,,17.0,,,,,,,9.0,,,,Caldecott,1215.0,898.25,18532.75,19986.5,0.06555961743400197,0.04494283641457984,0
252,11,CC17/TE9,weekday,CC17,TE9,,True,,,17.0,,,,,,,9.0,,,,Caldecott,2489.0,1693.25,74797.0,72068.75,0.0332767356979558,0.023494926719278466,0
253,11,CC17/TE9,weekend,CC17,TE9,,True,,,17.0,,,,,,,9.0,,,,Caldecott,1215.5,923.0,18532.75,19986.5,0.06558659670043572,0.046181172291296625,0
254,12,CC17/TE9,weekday,CC17,TE9,,True,,,17.0,,,,,,,9.0,,,,Caldecott,2668.5,2219.25,74797.0,72068.75,0.03567656456809765,0.030793513138496226,0
255,12,CC17/TE9,weekend,CC17,TE9,,True,,,17.0,,,,,,,9.0,,,,Caldecott,1351.5,1083.75,18532.75,19986.5,0.07292495717041454,0.05422410126835614,0
256,13,CC17/TE9,weekday,CC17,TE9,,True,,,17.0,,,,,,,9.0,,,,Caldecott,4836.5,3015.5,74797.0,72068.75,0.06466168429215076,0.041841991154279765,0
257,13,CC17/TE9,weekend,CC17,TE9,,True,,,17.0,,,,,,,9.0,,,,Caldecott,1164.5,1143.0,18532.75,19986.5,0.06283471152419366,0.057188602306556924,0
258,14,CC17/TE9,weekday,CC17,TE9,,True,,,17.0,,,,,,,9.0,,,,Caldecott,2924.75,3368.0,74797.0,72068.75,0.03910250411112745,0.04673315410632209,0
259,14,CC17/TE9,weekend,CC17,TE9,,True,,,17.0,,,,,,,9.0,,,,Caldecott,1094.25,1183.25,18532.75,19986.5,0.05904412459025239,0.059202461661621596,0
260,15,CC17/TE9,weekday,CC17,TE9,,True,,,17.0,,,,,,,9.0,,,,Caldecott,5893.75,3184.25,74797.0,72068.75,0.07879660948968542,0.04418350533344896,0
261,15,CC17/TE9,weekend,CC17,TE9,,True,,,17.0,,,,,,,9.0,,,,Caldecott,1015.5,1150.5,18532.75,19986.5,0.054794890126937446,0.05756385560253171,0
262,16,CC17/TE9,weekday,CC17,TE9,,True,,,17.0,,,,,,,9.0,,,,Caldecott,4194.75,3689.0,74797.0,72068.75,0.05608179472438734,0.05118723441158616,0
263,16,CC17/TE9,weekend,CC17,TE9,,True,,,17.0,,,,,,,9.0,,,,Caldecott,1523.5,1217.75,18532.75,19986.5,0.08220582482362304,0.0609286268231056,0
264,17,CC17/TE9,weekday,CC17,TE9,,True,,,17.0,,,,,,,9.0,,,,Caldecott,5904.0,5584.0,74797.0,72068.75,0.07893364707140661,0.07748157141618246,0
265,17,CC17/TE9,weekend,CC17,TE9,,True,,,17.0,,,,,,,9.0,,,,Caldecott,1791.5,1315.25,18532.75,19986.5,0.09666671163211073,0.06580691967077777,0
266,18,CC17/TE9,weekday,CC17,TE9,,True,,,17.0,,,,,,,9.0,,,,Caldecott,6937.0,8301.25,74797.0,72068.75,0.09274436140486918,0.11518515306564912,0
267,18,CC17/TE9,weekend,CC17,TE9,,True,,,17.0,,,,,,,9.0,,,,Caldecott,1185.0,1274.0,18532.75,19986.5,0.06394086144797723,0.06374302654291647,0
268,19,CC17/TE9,weekday,CC17,TE9,,True,,,17.0,,,,,,,9.0,,,,Caldecott,3204.25,5296.75,74797.0,72068.75,0.04283928499806142,0.07349579394675224,0
269,19,CC17/TE9,weekend,CC17,TE9,,True,,,17.0,,,,,,,9.0,,,,Caldecott,932.5,1097.75,18532.75,19986.5,0.05031633189893567,0.054924574087509066,0
270,20,CC17/TE9,weekday,CC17,TE9,,True,,,17.0,,,,,,,9.0,,,,Caldecott,1685.5,3201.75,74797.0,72068.75,0.022534326243031137,0.04442632902610355,0
271,20,CC17/TE9,weekend,CC17,TE9,,True,,,17.0,,,,,,,9.0,,,,Caldecott,570.25,1119.5,18532.75,19986.5,0.030769853367686933,0.05601280864583594,0
272,21,CC17/TE9,weekday,CC17,TE9,,True,,,17.0,,,,,,,9.0,,,,Caldecott,1178.25,2768.25,74797.0,72068.75,0.01575263713785312,0.03841123926806001,0
273,21,CC17/TE9,weekend,CC17,TE9,,True,,,17.0,,,,,,,9.0,,,,Caldecott,478.5,1065.75,18532.75,19986.5,0.025819157977094602,0.053323493358016665,0
274,22,CC17/TE9,weekday,CC17,TE9,,True,,,17.0,,,,,,,9.0,,,,Caldecott,891.75,2523.25,74797.0,72068.75,0.011922269609743706,0.03501170757089585,0
275,22,CC17/TE9,weekend,CC17,TE9,,True,,,17.0,,,,,,,9.0,,,,Caldecott,388.75,1001.75,18532.75,19986.5,0.020976379652237257,0.05012133189903185,0
276,23,CC17/TE9,weekday,CC17,TE9,,True,,,17.0,,,,,,,9.0,,,,Caldecott,344.25,1320.5,74797.0,72068.75,0.004602457317806864,0.018322782065735843,0
277,23,CC17/TE9,weekend,CC17,TE9,,True,,,17.0,,,,,,,9.0,,,,Caldecott,169.0,548.75,18532.75,19986.5,0.009118992054606036,0.027456032822154953,0
278,24,CC17/TE9,weekday,CC17,TE9,,True,,,17.0,,,,,,,9.0,,,,Caldecott,20.0,287.75,74797.0,72068.75,0.0002673904033584235,0.003992715289220363,0
279,24,CC17/TE9,weekend,CC17,TE9,,True,,,17.0,,,,,,,9.0,,,,Caldecott,10.25,153.0,18532.75,19986.5,0.0005530749618917861,0.007655167237885572,0
280,5,CC19/DT9,weekday,CC19,DT9,,True,,,19.0,,,,,9.0,,,,,,Botanic Gardens,388.0,486.75,77084.0,83539.75,0.005033469980800166,0.0058265675920744315,2
281,5,CC19/DT9,weekend,CC19,DT9,,True,,,19.0,,,,,9.0,,,,,,Botanic Gardens,85.0,54.0,36778.25,40635.75,0.0023111485728657564,0.0013288791273693731,2
282,6,CC19/DT9,weekday,CC19,DT9,,True,,,19.0,,,,,9.0,,,,,,Botanic Gardens,2226.25,4016.25,77084.0,83539.75,0.02888083130091848,0.04807591595617655,2
283,6,CC19/DT9,weekend,CC19,DT9,,True,,,19.0,,,,,9.0,,,,,,Botanic Gardens,347.5,923.75,36778.25,40635.75,0.009448519165539414,0.02273244618347145,2
284,7,CC19/DT9,weekday,CC19,DT9,,True,,,19.0,,,,,9.0,,,,,,Botanic Gardens,4483.75,9679.75,77084.0,83539.75,0.05816706450106377,0.11586999003468408,2
285,7,CC19/DT9,weekend,CC19,DT9,,True,,,19.0,,,,,9.0,,,,,,Botanic Gardens,619.75,2351.75,36778.25,40635.75,0.016850992094512383,0.057873916440572645,2
286,8,CC19/DT9,weekday,CC19,DT9,,True,,,19.0,,,,,9.0,,,,,,Botanic Gardens,4424.75,8945.5,77084.0,83539.75,0.05740166571532354,0.10708076095511418,2
287,8,CC19/DT9,weekend,CC19,DT9,,True,,,19.0,,,,,9.0,,,,,,Botanic Gardens,1215.0,2931.0,36778.25,40635.75,0.033035829600375224,0.07212860596888208,2
288,9,CC19/DT9,weekday,CC19,DT9,,True,,,19.0,,,,,9.0,,,,,,Botanic Gardens,3351.75,6637.25,77084.0,83539.75,0.04348178610347154,0.07945020185001751,2
289,9,CC19/DT9,weekend,CC19,DT9,,True,,,19.0,,,,,9.0,,,,,,Botanic Gardens,1806.5,3208.5,36778.25,40635.75,0.04911870466919987,0.07895756815119691,2
290,10,CC19/DT9,weekday,CC19,DT9,,True,,,19.0,,,,,9.0,,,,,,Botanic Gardens,3285.25,4325.5,77084.0,83539.75,0.04261909086191687,0.05177774652186534,2
291,10,CC19/DT9,weekend,CC19,DT9,,True,,,19.0,,,,,9.0,,,,,,Botanic Gardens,2264.0,3194.0,36778.25,40635.75,0.06155812198785967,0.07860073949662551,2
292,11,CC19/DT9,weekday,CC19,DT9,,True,,,19.0,,,,,9.0,,,,,,Botanic Gardens,3974.0,4084.5,77084.0,83539.75,0.05155414872087593,0.048892892305758634,2
293,11,CC19/DT9,weekend,CC19,DT9,,True,,,19.0,,,,,9.0,,,,,,Botanic Gardens,2788.75,3122.25,36778.25,40635.75,0.07582606567740445,0.07683505287831528,2
294,12,CC19/DT9,weekday,CC19,DT9,,True,,,19.0,,,,,9.0,,,,,,Botanic Gardens,4348.25,4010.75,77084.0,83539.75,0.05640924186601629,0.048010079034232205,2
295,12,CC19/DT9,weekend,CC19,DT9,,True,,,19.0,,,,,9.0,,,,,,Botanic Gardens,2734.75,2963.5,36778.25,40635.75,0.07435780658405443,0.07292839433257661,2
296,13,CC19/DT9,weekday,CC19,DT9,,True,,,19.0,,,,,9.0,,,,,,Botanic Gardens,3984.75,4466.75,77084.0,83539.75,0.05169360697420995,0.053468558380890534,2
297,13,CC19/DT9,weekend,CC19,DT9,,True,,,19.0,,,,,9.0,,,,,,Botanic Gardens,2633.25,2896.0,36778.25,40635.75,0.07159802328822062,0.0712672954233649,2
298,14,CC19/DT9,weekday,CC19,DT9,,True,,,19.0,,,,,9.0,,,,,,Botanic Gardens,4538.0,4717.5,77084.0,83539.75,0.05887084219812153,0.05647012350408039,2
299,14,CC19/DT9,weekend,CC19,DT9,,True,,,19.0,,,,,9.0,,,,,,Botanic Gardens,2526.75,2923.75,36778.25,40635.75,0.06870229007633588,0.07195019164159638,2
300,15,CC19/DT9,weekday,CC19,DT9,,True,,,19.0,,,,,9.0,,,,,,Botanic Gardens,5284.25,5242.5,77084.0,83539.75,0.06855183955165793,0.06275455696240413,2
301,15,CC19/DT9,weekend,CC19,DT9,,True,,,19.0,,,,,9.0,,,,,,Botanic Gardens,2935.75,2933.5,36778.25,40635.75,0.0798229932093017,0.07219012815070473,2
302,16,CC19/DT9,weekday,CC19,DT9,,True,,,19.0,,,,,9.0,,,,,,Botanic Gardens,5411.0,4835.5,77084.0,83539.75,0.07019614965492191,0.05788262473852268,2
303,16,CC19/DT9,weekend,CC19,DT9,,True,,,19.0,,,,,9.0,,,,,,Botanic Gardens,3141.0,3092.0,36778.25,40635.75,0.08540373726319224,0.07609063447826114,2
304,17,CC19/DT9,weekday,CC19,DT9,,True,,,19.0,,,,,9.0,,,,,,Botanic Gardens,7318.75,4921.5,77084.0,83539.75,0.09494512479892066,0.05891207479074333,2
305,17,CC19/DT9,weekend,CC19,DT9,,True,,,19.0,,,,,9.0,,,,,,Botanic Gardens,3458.0,2888.75,36778.25,40635.75,0.094022961940821,0.07108888109607919,2
306,18,CC19/DT9,weekday,CC19,DT9,,True,,,19.0,,,,,9.0,,,,,,Botanic Gardens,8986.0,6078.5,77084.0,83539.75,0.11657412692646983,0.07276176909794439,2
307,18,CC19/DT9,weekend,CC19,DT9,,True,,,19.0,,,,,9.0,,,,,,Botanic Gardens,3169.0,2316.5,36778.25,40635.75,0.08616505679307743,0.057006453676873195,2
308,19,CC19/DT9,weekday,CC19,DT9,,True,,,19.0,,,,,9.0,,,,,,Botanic Gardens,5696.5,4124.25,77084.0,83539.75,0.07389990140625811,0.04936871369617458,2
309,19,CC19/DT9,weekend,CC19,DT9,,True,,,19.0,,,,,9.0,,,,,,Botanic Gardens,2913.5,1633.75,36778.25,40635.75,0.07921801608287507,0.0402047458211058,2
310,20,CC19/DT9,weekday,CC19,DT9,,True,,,19.0,,,,,9.0,,,,,,Botanic Gardens,3164.25,2292.75,77084.0,83539.75,0.04104937470811063,0.02744501868870807,2
311,20,CC19/DT9,weekend,CC19,DT9,,True,,,19.0,,,,,9.0,,,,,,Botanic Gardens,1588.0,1124.0,36778.25,40635.75,0.04317769333777437,0.02766037294746621,2
312,21,CC19/DT9,weekday,CC19,DT9,,True,,,19.0,,,,,9.0,,,,,,Botanic Gardens,2967.25,1908.25,77084.0,83539.75,0.038493721135384774,0.022842419327326214,2
313,21,CC19/DT9,weekend,CC19,DT9,,True,,,19.0,,,,,9.0,,,,,,Botanic Gardens,1209.0,867.75,36778.25,40635.75,0.03287268970111411,0.021354349310643953,2
314,22,CC19/DT9,weekday,CC19,DT9,,True,,,19.0,,,,,9.0,,,,,,Botanic Gardens,2204.5,1614.0,77084.0,83539.75,0.028598671579056614,0.019320144003303816,2
315,22,CC19/DT9,weekend,CC19,DT9,,True,,,19.0,,,,,9.0,,,,,,Botanic Gardens,889.0,667.5,36778.25,40635.75,0.024171895073854793,0.016426422546649194,2
