period,day_type,hour,station_code,tap_in_vol,tap_out_vol,code,code2,code3,interchange,NS,SW,CC,EW,NE,BP,CE,DT,PW,TE,PE,CG,SE,name
2022-02,weekend,15,NE4/DT19,21619,19067,NE4,DT19,,True,,,,,4.0,,,19.0,,,,,,Chinatown
2022-02,weekday,8,SW1,1601,3377,SW1,,,False,,1.0,,,,,,,,,,,,Cheng Lim
2022-02,weekend,8,SW1,550,468,SW1,,,False,,1.0,,,,,,,,,,,,Cheng Lim
2022-02,weekend,9,NS10,17422,7007,NS10,,,False,10.0,,,,,,,,,,,,,Admiralty
2022-02,weekday,9,NS10,36465,14939,NS10,,,False,10.0,,,,,,,,,,,,,Admiralty
2022-02,weekday,7,DT33,33805,13842,DT33,,,False,,,,,,,,33.0,,,,,,Tampines East
2022-02,weekend,7,DT33,4723,2048,DT33,,,False,,,,,,,,33.0,,,,,,Tampines East
2022-02,weekday,24,DT24,10,230,DT24,,,False,,,,,,,,24.0,,,,,,Geylang Bahru
2022-02,weekend,24,DT24,13,154,DT24,,,False,,,,,,,,24.0,,,,,,Geylang Bahru
2022-02,weekday,24,NS18,111,782,NS18,,,False,18.0,,,,,,,,,,,,,Braddell
2022-02,weekend,24,NS18,70,404,NS18,,,False,18.0,,,,,,,,,,,,,Braddell
2022-02,weekend,22,NS24/NE6/CC1,9072,2089,NS24,NE6,CC1,True,24.0,,1.0,,6.0,,,,,,,,,Dhoby Ghaut
2022-02,weekday,22,NS24/NE6/CC1,17309,3345,NS24,NE6,CC1,True,24.0,,1.0,,6.0,,,,,,,,,Dhoby Ghaut
2022-02,weekday,21,EW3,5520,10283,EW3,,,False,,,,3.0,,,,,,,,,,Simei
2022-02,weekend,21,EW3,2749,5085,EW3,,,False,,,,3.0,,,,,,,,,,Simei
2022-02,weekend,19,EW26,7854,12206,EW26,,,False,,,,26.0,,,,,,,,,,Lakeside
2022-02,weekday,19,EW26,15501,39239,EW26,,,False,,,,26.0,,,,,,,,,,Lakeside
2022-02,weekend,6,BP3,1154,149,BP3,,,False,,,,,,3.0,,,,,,,,Keat Hong
2022-02,weekday,6,BP3,8863,822,BP3,,,False,,,,,,3.0,,,,,,,,Keat Hong
2022-02,weekend,13,EW12/DT14,16861,25824,EW12,DT14,,True,,,,12.0,,,,14.0,,,,,,Bugis
2022-02,weekday,13,EW12/DT14,23786,29553,EW12,DT14,,True,,,,12.0,,,,14.0,,,,,,Bugis
2022-02,weekend,8,CG2,1562,2555,CG2,,,False,,,,,,,,,,,,2.0,,Changi Airport
2022-02,weekday,8,CG2,2896,8938,CG2,,,False,,,,,,,,,,,,2.0,,Changi Airport
2022-02,weekend,21,CG1/DT35,3712,745,CG1,DT35,,True,,,,,,,,35.0,,,,1.0,,Expo
2022-02,weekday,21,CG1/DT35,7278,1009,CG1,DT35,,True,,,,,,,,35.0,,,,1.0,,Expo
2022-02,weekend,13,NS21/DT11,19546,19807,NS21,DT11,,True,21.0,,,,,,,11.0,,,,,,Newton
2022-02,weekday,13,NS21/DT11,27542,31361,NS21,DT11,,True,21.0,,,,,,,11.0,,,,,,Newton
2022-02,weekend,7,CC23,974,2515,CC23,,,False,,,23.0,,,,,,,,,,,one-north
2022-02,weekday,7,CC23,2827,20076,CC23,,,False,,,23.0,,,,,,,,,,,one-north
2022-02,weekday,16,SW1,2492,1131,SW1,,,False,,1.0,,,,,,,,,,,,Cheng Lim
2022-02,weekend,16,SW1,790,412,SW1,,,False,,1.0,,,,,,,,,,,,Cheng Lim
2022-02,weekday,20,NE15,3947,15597,NE15,,,False,,,,,15.0,,,,,,,,,Buangkok
2022-02,weekend,20,NE15,2001,7060,NE15,,,False,,,,,15.0,,,,,,,,,Buangkok
2022-02,weekday,13,EW29,5143,3821,EW29,,,False,,,,29.0,,,,,,,,,,Joo Koon
2022-02,weekend,13,EW29,4273,2749,EW29,,,False,,,,29.0,,,,,,,,,,Joo Koon
2022-02,weekday,13,EW30,832,413,EW30,,,False,,,,30.0,,,,,,,,,,Gul Circle
2022-02,weekend,13,EW30,746,257,EW30,,,False,,,,30.0,,,,,,,,,,Gul Circle
2022-02,weekend,7,EW32,1284,3754,EW32,,,False,,,,32.0,,,,,,,,,,Tuas West Road
2022-02,weekday,7,EW32,2275,19566,EW32,,,False,,,,32.0,,,,,,,,,,Tuas West Road
2022-02,weekday,7,NE14,47166,24936,NE14,,,False,,,,,14.0,,,,,,,,,Hougang
2022-02,weekend,7,NE14,7217,3644,NE14,,,False,,,,,14.0,,,,,,,,,Hougang
2022-02,weekend,13,SE3,1267,1005,SE3,,,False,,,,,,,,,,,,,3.0,Bakau
2022-02,weekday,13,SE3,3006,2282,SE3,,,False,,,,,,,,,,,,,3.0,Bakau
2022-02,weekday,20,EW30,4654,775,EW30,,,False,,,,30.0,,,,,,,,,,Gul Circle
2022-02,weekend,20,EW30,887,835,EW30,,,False,,,,30.0,,,,,,,,,,Gul Circle
2022-02,weekday,12,NS17/CC15,8632,4588,NS17,CC15,,True,17.0,,15.0,,,,,,,,,,,Bishan
2022-02,weekend,12,NS17/CC15,6253,2677,NS17,CC15,,True,17.0,,15.0,,,,,,,,,,,Bishan
2022-02,weekday,15,EW26,14668,15617,EW26,,,False,,,,26.0,,,,,,,,,,Lakeside
2022-02,weekend,15,EW26,9193,9104,EW26,,,False,,,,26.0,,,,,,,,,,Lakeside
2022-02,weekend,9,EW23,12176,10395,EW23,,,False,,,,23.0,,,,,,,,,,Clementi
2022-02,weekday,9,EW23,22470,26034,EW23,,,False,,,,23.0,,,,,,,,,,Clementi
2022-02,weekday,21,DT34,1291,1801,DT34,,,False,,,,,,,,34.0,,,,,,Upper Changi
2022-02,weekend,21,DT34,431,1242,DT34,,,False,,,,,,,,34.0,,,,,,Upper Changi
2022-02,weekend,15,NS5,8659,9508,NS5,,,False,5.0,,,,,,,,,,,,,Yew Tee
2022-02,weekday,15,NS5,14187,18353,NS5,,,False,5.0,,,,,,,,,,,,,Yew Tee
2022-02,weekday,11,DT13,3297,6591,DT13,,,False,,,,,,,,13.0,,,,,,Rochor
2022-02,weekend,11,DT13,2208,3769,DT13,,,False,,,,,,,,13.0,,,,,,Rochor
2022-02,weekend,20,DT27,1319,2394,DT27,,,False,,,,,,,,27.0,,,,,,Ubi
2022-02,weekday,20,DT27,4080,3676,DT27,,,False,,,,,,,,27.0,,,,,,Ubi
2022-02,weekday,20,SW3,563,2107,SW3,,,False,,3.0,,,,,,,,,,,,Kupang
2022-02,weekend,20,SW3,369,927,SW3,,,False,,3.0,,,,,,,,,,,,Kupang
2022-02,weekend,14,EW16/NE3,5289,4097,EW16,NE3,,True,,,,16.0,3.0,,,,,,,,,Outram Park
2022-02,weekday,14,EW16/NE3,12902,15678,EW16,NE3,,True,,,,16.0,3.0,,,,,,,,,Outram Park
2022-02,weekday,20,DT5,5569,6873,DT5,,,False,,,,,,,,5.0,,,,,,Beauty World
2022-02,weekend,20,DT5,2534,3653,DT5,,,False,,,,,,,,5.0,,,,,,Beauty World
2022-02,weekday,15,DT22,3111,3359,DT22,,,False,,,,,,,,22.0,,,,,,Jalan Besar
2022-02,weekend,15,DT22,2487,3097,DT22,,,False,,,,,,,,22.0,,,,,,Jalan Besar
2022-02,weekday,21,CC27,1881,241,CC27,,,False,,,27.0,,,,,,,,,,,Labrador Park
2022-02,weekend,21,CC27,633,148,CC27,,,False,,,27.0,,,,,,,,,,,Labrador Park
2022-02,weekend,15,SE4,1211,1215,SE4,,,False,,,,,,,,,,,,,4.0,Kangkar
2022-02,weekday,15,SE4,1778,2722,SE4,,,False,,,,,,,,,,,,,4.0,Kangkar
2022-02,weekend,19,PW6,280,485,PW6,,,False,,,,,,,,,6.0,,,,,Sumang
2022-02,weekday,19,PW6,567,1628,PW6,,,False,,,,,,,,,6.0,,,,,Sumang
2022-02,weekday,8,NE10,15263,17681,NE10,,,False,,,,,10.0,,,,,,,,,Potong Pasir
2022-02,weekend,8,NE10,3374,3066,NE10,,,False,,,,,10.0,,,,,,,,,Potong Pasir
2022-02,weekend,20,NE13,4180,5972,NE13,,,False,,,,,13.0,,,,,,,,,Kovan
2022-02,weekday,20,NE13,8476,12759,NE13,,,False,,,,,13.0,,,,,,,,,Kovan
2022-02,weekend,19,NS17/CC15,3379,3170,NS17,CC15,,True,17.0,,15.0,,,,,,,,,,,Bishan
2022-02,weekday,19,NS17/CC15,10120,10860,NS17,CC15,,True,17.0,,15.0,,,,,,,,,,,Bishan
2022-02,weekday,14,TE8,2756,2899,TE8,,,False,,,,,,,,,,8.0,,,,Upper Thomson
2022-02,weekend,14,TE8,2360,1694,TE8,,,False,,,,,,,,,,8.0,,,,Upper Thomson
2022-02,weekend,23,CC17/TE9,158,560,CC17,TE9,,True,,,17.0,,,,,,,9.0,,,,Caldecott
2022-02,weekday,23,CC17/TE9,253,1015,CC17,TE9,,True,,,17.0,,,,,,,9.0,,,,Caldecott
2022-02,weekend,10,DT18,638,1809,DT18,,,False,,,,,,,,18.0,,,,,,Telok Ayer
2022-02,weekday,10,DT18,2012,8583,DT18,,,False,,,,,,,,18.0,,,,,,Telok Ayer
2022-02,weekday,19,EW23,33360,40185,EW23,,,False,,,,23.0,,,,,,,,,,Clementi
2022-02,weekend,19,EW23,12060,14354,EW23,,,False,,,,23.0,,,,,,,,,,Clementi
2022-02,weekend,14,EW15,6362,5385,EW15,,,False,,,,15.0,,,,,,,,,,Tanjong Pagar
2022-02,weekday,14,EW15,13016,11534,EW15,,,False,,,,15.0,,,,,,,,,,Tanjong Pagar
2022-02,weekday,23,EW12/DT14,8524,2161,EW12,DT14,,True,,,,12.0,,,,14.0,,,,,,Bugis
2022-02,weekend,23,EW12/DT14,5500,1377,EW12,DT14,,True,,,,12.0,,,,14.0,,,,,,Bugis
2022-02,weekend,10,NS4/BP1,11994,8781,NS4,BP1,,True,4.0,,,,,1.0,,,,,,,,Choa Chu Kang
2022-02,weekday,10,NS4/BP1,17515,13313,NS4,BP1,,True,4.0,,,,,1.0,,,,,,,,Choa Chu Kang
2022-02,weekday,22,NS5,4670,14900,NS5,,,False,5.0,,,,,,,,,,,,,Yew Tee
2022-02,weekend,22,NS5,3164,8114,NS5,,,False,5.0,,,,,,,,,,,,,Yew Tee
2022-02,weekday,22,SE3,196,1950,SE3,,,False,,,,,,,,,,,,,3.0,Bakau
2022-02,weekend,22,SE3,153,1121,SE3,,,False,,,,,,,,,,,,,3.0,Bakau
2022-02,weekend,7,NS15,4087,3659,NS15,,,False,15.0,,,,,,,,,,,,,Yio Chu Kang
2022-02,weekday,7,NS15,23057,49478,NS15,,,False,15.0,,,,,,,,,,,,,Yio Chu Kang
2022-02,weekday,12,EW30,1124,563,EW30,,,False,,,,30.0,,,,,,,,,,Gul Circle
2022-02,weekend,12,EW30,1006,306,EW30,,,False,,,,30.0,,,,,,,,,,Gul Circle
2022-02,weekend,12,NE11,2247,1636,NE11,,,False,,,,,11.0,,,,,,,,,Woodleigh
2022-02,weekday,12,NE11,2868,2319,NE11,,,False,,,,,11.0,,,,,,,,,Woodleigh
2022-02,weekday,8,PE5,6391,2233,PE5,,,False,,,,,,,,,,,5.0,,,Kadaloor
2022-02,weekend,8,PE5,1795,739,PE5,,,False,,,,,,,,,,,5.0,,,Kadaloor
2022-02,weekend,9,CC11,1443,3631,CC11,,,False,,,11.0,,,,,,,,,,,Tai Seng
2022-02,weekday,9,CC11,3133,23518,CC11,,,False,,,11.0,,,,,,,,,,,Tai Seng
2022-02,weekend,24,SE1,25,149,SE1,,,False,,,,,,,,,,,,,1.0,Compassvale
2022-02,weekday,24,SE1,28,242,SE1,,,False,,,,,,,,,,,,,1.0,Compassvale
2022-02,weekday,12,NS14,17344,10533,NS14,,,False,14.0,,,,,,,,,,,,,Khatib
2022-02,weekend,12,NS14,11172,7379,NS14,,,False,14.0,,,,,,,,,,,,,Khatib
2022-02,weekday,14,SE4,2202,2600,SE4,,,False,,,,,,,,,,,,,4.0,Kangkar
2022-02,weekend,14,SE4,1414,1195,SE4,,,False,,,,,,,,,,,,,4.0,Kangkar
2022-02,weekend,23,EW11,1209,1676,EW11,,,False,,,,11.0,,,,,,,,,,Lavender
2022-02,weekday,23,EW11,2178,2879,EW11,,,False,,,,11.0,,,,,,,,,,Lavender
2022-02,weekend,6,BP13,535,124,BP13,,,False,,,,,,13.0,,,,,,,,Senja
2022-02,weekday,6,BP13,4081,507,BP13,,,False,,,,,,13.0,,,,,,,,Senja
2022-02,weekday,23,EW8/CC9,5629,4941,EW8,CC9,,True,,,9.0,8.0,,,,,,,,,,Paya Lebar
2022-02,weekend,23,EW8/CC9,3272,2908,EW8,CC9,,True,,,9.0,8.0,,,,,,,,,,Paya Lebar
2022-02,weekend,9,SW2,1491,726,SW2,,,False,,2.0,,,,,,,,,,,,Farmway
2022-02,weekday,9,SW2,2713,1457,SW2,,,False,,2.0,,,,,,,,,,,,Farmway
2022-02,weekday,21,CC4/DT15,13909,1146,CC4,DT15,,True,,,4.0,,,,,15.0,,,,,,Promenade
2022-02,weekend,21,CC4/DT15,7903,763,CC4,DT15,,True,,,4.0,,,,,15.0,,,,,,Promenade
2022-02,weekday,13,CC19/DT9,2974,3526,CC19,DT9,,True,,,19.0,,,,,9.0,,,,,,Botanic Gardens
2022-02,weekend,13,CC19/DT9,2800,3024,CC19,DT9,,True,,,19.0,,,,,9.0,,,,,,Botanic Gardens
2022-02,weekday,8,DT23,2189,7925,DT23,,,False,,,,,,,,23.0,,,,,,Bendemeer
2022-02,weekend,8,DT23,460,889,DT23,,,False,,,,,,,,23.0,,,,,,Bendemeer
2022-02,weekday,14,NS15,18361,10250,NS15,,,False,15.0,,,,,,,,,,,,,Yio Chu Kang
2022-02,weekend,14,NS15,4408,3769,NS15,,,False,15.0,,,,,,,,,,,,,Yio Chu Kang
2022-02,weekend,22,NS14,4708,11165,NS14,,,False,14.0,,,,,,,,,,,,,Khatib
2022-02,weekday,22,NS14,6500,20851,NS14,,,False,14.0,,,,,,,,,,,,,Khatib
2022-02,weekend,21,NS10,4802,15805,NS10,,,False,10.0,,,,,,,,,,,,,Admiralty
2022-02,weekday,21,NS10,9348,30857,NS10,,,False,10.0,,,,,,,,,,,,,Admiralty
2022-02,weekend,12,DT3,3063,1669,DT3,,,False,,,,,,,,3.0,,,,,,Hillview
2022-02,weekday,12,DT3,3757,2153,DT3,,,False,,,,,,,,3.0,,,,,,Hillview
2022-02,weekday,13,DT27,7531,3349,DT27,,,False,,,,,,,,27.0,,,,,,Ubi
2022-02,weekend,13,DT27,2309,1625,DT27,,,False,,,,,,,,27.0,,,,,,Ubi
2022-02,weekday,24,NE15,30,672,NE15,,,False,,,,,15.0,,,,,,,,,Buangkok
2022-02,weekend,24,NE15,22,466,NE15,,,False,,,,,15.0,,,,,,,,,Buangkok
2022-02,weekend,6,EW5,5523,2534,EW5,,,False,,,,5.0,,,,,,,,,,Bedok
2022-02,weekday,6,EW5,27856,11514,EW5,,,False,,,,5.0,,,,,,,,,,Bedok
2022-02,weekend,16,EW30,1702,342,EW30,,,False,,,,30.0,,,,,,,,,,Gul Circle
2022-02,weekday,16,EW30,3788,288,EW30,,,False,,,,30.0,,,,,,,,,,Gul Circle
2022-02,weekday,9,BP8,1111,1230,BP8,,,False,,,,,,8.0,,,,,,,,Pending
2022-02,weekend,9,BP8,474,532,BP8,,,False,,,,,,8.0,,,,,,,,Pending
2022-02,weekday,22,NS17/CC15,3263,5998,NS17,CC15,,True,17.0,,15.0,,,,,,,,,,,Bishan
2022-02,weekend,22,NS17/CC15,1800,2986,NS17,CC15,,True,17.0,,15.0,,,,,,,,,,,Bishan
2022-02,weekend,9,EW6,4081,2484,EW6,,,False,,,,6.0,,,,,,,,,,Kembangan
2022-02,weekday,9,EW6,7213,4879,EW6,,,False,,,,6.0,,,,,,,,,,Kembangan
2022-02,weekday,21,NS15,6136,8588,NS15,,,False,15.0,,,,,,,,,,,,,Yio Chu Kang
2022-02,weekend,21,NS15,1934,4094,NS15,,,False,15.0,,,,,,,,,,,,,Yio Chu Kang
2022-02,weekend,12,NE16/STC,17074,14753,NE16,STC,,True,,,,,16.0,,,,,,,,0.0,Sengkang
2022-02,weekday,12,NE16/STC,24800,23441,NE16,STC,,True,,,,,16.0,,,,,,,,0.0,Sengkang
2022-02,weekday,21,EW31,1444,495,EW31,,,False,,,,31.0,,,,,,,,,,Tuas Crescent
2022-02,weekend,21,EW31,297,666,EW31,,,False,,,,31.0,,,,,,,,,,Tuas Crescent
2022-02,weekend,18,DT10,1280,1255,DT10,,,False,,,,,,,,10.0,,,,,,Stevens
2022-02,weekday,18,DT10,6234,4551,DT10,,,False,,,,,,,,10.0,,,,,,Stevens
2022-02,weekday,6,PW4,5306,509,PW4,,,False,,,,,,,,,4.0,,,,,Samudera
2022-02,weekend,6,PW4,566,176,PW4,,,False,,,,,,,,,4.0,,,,,Samudera
2022-02,weekend,10,TE1,805,239,TE1,,,False,,,,,,,,,,1.0,,,,Woodlands North
2022-02,weekday,10,TE1,1456,1553,TE1,,,False,,,,,,,,,,1.0,,,,Woodlands North
2022-02,weekday,8,NE15,27885,5407,NE15,,,False,,,,,15.0,,,,,,,,,Buangkok
2022-02,weekend,8,NE15,6160,2029,NE15,,,False,,,,,15.0,,,,,,,,,Buangkok
2022-02,weekday,17,NS16,35669,50903,NS16,,,False,16.0,,,,,,,,,,,,,Ang Mo Kio
2022-02,weekend,17,NS16,15967,20327,NS16,,,False,16.0,,,,,,,,,,,,,Ang Mo Kio
2022-02,weekend,22,EW6,1003,3119,EW6,,,False,,,,6.0,,,,,,,,,,Kembangan
2022-02,weekday,22,EW6,1696,5899,EW6,,,False,,,,6.0,,,,,,,,,,Kembangan
2022-02,weekend,8,EW18,3701,4233,EW18,,,False,,,,18.0,,,,,,,,,,Redhill
2022-02,weekday,8,EW18,15591,25706,EW18,,,False,,,,18.0,,,,,,,,,,Redhill
2022-02,weekend,18,TE3,1689,1721,TE3,,,False,,,,,,,,,,3.0,,,,Woodlands South
2022-02,weekday,18,TE3,6366,8812,TE3,,,False,,,,,,,,,,3.0,,,,Woodlands South
2022-02,weekend,9,CC17/TE9,1207,1065,CC17,TE9,,True,,,17.0,,,,,,,9.0,,,,Caldecott
2022-02,weekday,9,CC17/TE9,3370,2540,CC17,TE9,,True,,,17.0,,,,,,,9.0,,,,Caldecott
2022-02,weekend,16,CC19/DT9,3101,3157,CC19,DT9,,True,,,19.0,,,,,9.0,,,,,,Botanic Gardens
2022-02,weekday,16,CC19/DT9,4483,4160,CC19,DT9,,True,,,19.0,,,,,9.0,,,,,,Botanic Gardens
2022-02,weekend,16,SW2,1253,1273,SW2,,,False,,2.0,,,,,,,,,,,,Farmway
2022-02,weekday,16,SW2,2379,2967,SW2,,,False,,2.0,,,,,,,,,,,,Farmway
2022-02,weekday,23,SE1,206,1385,SE1,,,False,,,,,,,,,,,,,1.0,Compassvale
2022-02,weekend,23,SE1,181,767,SE1,,,False,,,,,,,,,,,,,1.0,Compassvale
2022-02,weekend,10,TE8,1303,1926,TE8,,,False,,,,,,,,,,8.0,,,,Upper Thomson
2022-02,weekday,10,TE8,1143,2434,TE8,,,False,,,,,,,,,,8.0,,,,Upper Thomson
2022-02,weekend,23,NE16/STC,1523,6275,NE16,STC,,True,,,,,16.0,,,,,,,,0.0,Sengkang
2022-02,weekday,23,NE16/STC,2453,11061,NE16,STC,,True,,,,,16.0,,,,,,,,0.0,Sengkang
2022-02,weekday,8,SE5,2571,1530,SE5,,,False,,,,,,,,,,,,,5.0,Ranggung
2022-02,weekend,8,SE5,924,375,SE5,,,False,,,,,,,,,,,,,5.0,Ranggung
2022-02,weekend,15,NE8,12024,13771,NE8,,,False,,,,,8.0,,,,,,,,,Farrer Park
2022-02,weekday,15,NE8,12859,14936,NE8,,,False,,,,,8.0,,,,,,,,,Farrer Park
2022-02,weekend,18,NS11,13918,18303,NS11,,,False,11.0,,,,,,,,,,,,,Sembawang
2022-02,weekday,18,NS11,36509,69553,NS11,,,False,11.0,,,,,,,,,,,,,Sembawang
2022-02,weekend,24,EW17,28,170,EW17,,,False,,,,17.0,,,,,,,,,,Tiong Bahru
2022-02,weekday,24,EW17,41,285,EW17,,,False,,,,17.0,,,,,,,,,,Tiong Bahru
2022-02,weekend,11,CC4/DT15,1311,5789,CC4,DT15,,True,,,4.0,,,,,15.0,,,,,,Promenade
2022-02,weekday,11,CC4/DT15,3015,8690,CC4,DT15,,True,,,4.0,,,,,15.0,,,,,,Promenade
2022-02,weekday,17,NS18,12617,12799,NS18,,,False,18.0,,,,,,,,,,,,,Braddell
2022-02,weekend,17,NS18,4935,5053,NS18,,,False,18.0,,,,,,,,,,,,,Braddell
2022-02,weekday,16,NS2,15496,21268,NS2,,,False,2.0,,,,,,,,,,,,,Bukit Batok
2022-02,weekend,16,NS2,8347,9967,NS2,,,False,2.0,,,,,,,,,,,,,Bukit Batok
2022-02,weekend,22,CC11,1092,1881,CC11,,,False,,,11.0,,,,,,,,,,,Tai Seng
2022-02,weekday,22,CC11,3412,3079,CC11,,,False,,,11.0,,,,,,,,,,,Tai Seng
2022-02,weekend,11,DT27,1994,1300,DT27,,,False,,,,,,,,27.0,,,,,,Ubi
2022-02,weekday,11,DT27,2823,2555,DT27,,,False,,,,,,,,27.0,,,,,,Ubi
2022-02,weekend,13,NS22,20214,27698,NS22,,,False,22.0,,,,,,,,,,,,,Orchard
2022-02,weekday,13,NS22,25646,32590,NS22,,,False,22.0,,,,,,,,,,,,,Orchard
2022-02,weekday,6,CC10/DT26,12708,4152,CC10,DT26,,True,,,10.0,,,,,26.0,,,,,,MacPherson
2022-02,weekend,6,CC10/DT26,2535,1015,CC10,DT26,,True,,,10.0,,,,,26.0,,,,,,MacPherson
2022-02,weekend,16,NS4/BP1,11929,13789,NS4,BP1,,True,4.0,,,,,1.0,,,,,,,,Choa Chu Kang
2022-02,weekday,16,NS4/BP1,24904,32161,NS4,BP1,,True,4.0,,,,,1.0,,,,,,,,Choa Chu Kang
2022-02,weekend,19,BP3,964,1702,BP3,,,False,,,,,,3.0,,,,,,,,Keat Hong
2022-02,weekday,19,BP3,1948,5781,BP3,,,False,,,,,,3.0,,,,,,,,Keat Hong
2022-02,weekday,24,EW11,45,197,EW11,,,False,,,,11.0,,,,,,,,,,Lavender
2022-02,weekend,24,EW11,45,113,EW11,,,False,,,,11.0,,,,,,,,,,Lavender
2022-02,weekday,22,TE3,384,2331,TE3,,,False,,,,,,,,,,3.0,,,,Woodlands South
2022-02,weekend,22,TE3,287,1418,TE3,,,False,,,,,,,,,,3.0,,,,Woodlands South
2022-02,weekday,14,NS2,14318,15046,NS2,,,False,2.0,,,,,,,,,,,,,Bukit Batok
2022-02,weekend,14,NS2,9199,8734,NS2,,,False,2.0,,,,,,,,,,,,,Bukit Batok
2022-02,weekend,5,DT31,341,6,DT31,,,False,,,,,,,,31.0,,,,,,Tampines West
2022-02,weekday,5,DT31,1521,34,DT31,,,False,,,,,,,,31.0,,,,,,Tampines West
2022-02,weekday,21,CC5,2436,998,CC5,,,False,,,5.0,,,,,,,,,,,Nicoll Highway
2022-02,weekend,21,CC5,1362,587,CC5,,,False,,,5.0,,,,,,,,,,,Nicoll Highway
2022-02,weekend,15,NE13,7222,6707,NE13,,,False,,,,,13.0,,,,,,,,,Kovan
2022-02,weekday,15,NE13,12728,13950,NE13,,,False,,,,,13.0,,,,,,,,,Kovan
2022-02,weekday,21,NE13,8007,11200,NE13,,,False,,,,,13.0,,,,,,,,,Kovan
2022-02,weekend,21,NE13,3096,5847,NE13,,,False,,,,,13.0,,,,,,,,,Kovan
2022-02,weekend,12,NS9/TE2,18089,17067,NS9,TE2,,True,9.0,,,,,,,,,2.0,,,,Woodlands
2022-02,weekday,12,NS9/TE2,25253,25649,NS9,TE2,,True,9.0,,,,,,,,,2.0,,,,Woodlands
2022-02,weekday,14,CC5,1774,2063,CC5,,,False,,,5.0,,,,,,,,,,,Nicoll Highway
2022-02,weekend,14,CC5,1589,1661,CC5,,,False,,,5.0,,,,,,,,,,,Nicoll Highway
2022-02,weekday,16,PE5,3503,4528,PE5,,,False,,,,,,,,,,,5.0,,,Kadaloor
2022-02,weekend,16,PE5,1850,1636,PE5,,,False,,,,,,,,,,,5.0,,,Kadaloor
2022-02,weekend,9,NE9,7887,4767,NE9,,,False,,,,,9.0,,,,,,,,,Boon Keng
2022-02,weekday,9,NE9,15832,12862,NE9,,,False,,,,,9.0,,,,,,,,,Boon Keng
2022-02,weekend,17,BP10,1119,1539,BP10,,,False,,,,,,10.0,,,,,,,,Fajar
2022-02,weekday,17,BP10,2481,5055,BP10,,,False,,,,,,10.0,,,,,,,,Fajar
2022-02,weekday,11,DT29,3513,1487,DT29,,,False,,,,,,,,29.0,,,,,,Bedok North
2022-02,weekend,11,DT29,2597,1266,DT29,,,False,,,,,,,,29.0,,,,,,Bedok North
2022-02,weekend,12,NS19,14272,12628,NS19,,,False,19.0,,,,,,,,,,,,,Toa Payoh
2022-02,weekday,12,NS19,21224,19086,NS19,,,False,19.0,,,,,,,,,,,,,Toa Payoh
2022-02,weekend,19,TE1,760,752,TE1,,,False,,,,,,,,,,1.0,,,,Woodlands North
2022-02,weekday,19,TE1,4645,1050,TE1,,,False,,,,,,,,,,1.0,,,,Woodlands North
2022-02,weekday,11,SE1,2523,1475,SE1,,,False,,,,,,,,,,,,,1.0,Compassvale
2022-02,weekend,11,SE1,1725,1125,SE1,,,False,,,,,,,,,,,,,1.0,Compassvale
2022-02,weekend,22,EW3,1951,4048,EW3,,,False,,,,3.0,,,,,,,,,,Simei
2022-02,weekday,22,EW3,3274,7824,EW3,,,False,,,,3.0,,,,,,,,,,Simei
2022-02,weekend,16,EW26,9480,9907,EW26,,,False,,,,26.0,,,,,,,,,,Lakeside
2022-02,weekday,16,EW26,15168,20073,EW26,,,False,,,,26.0,,,,,,,,,,Lakeside
2022-02,weekend,8,NS19,8449,7625,NS19,,,False,19.0,,,,,,,,,,,,,Toa Payoh
2022-02,weekday,8,NS19,35165,30059,NS19,,,False,19.0,,,,,,,,,,,,,Toa Payoh
2022-02,weekend,18,SW3,646,1066,SW3,,,False,,3.0,,,,,,,,,,,,Kupang
2022-02,weekday,18,SW3,1567,3645,SW3,,,False,,3.0,,,,,,,,,,,,Kupang
2022-02,weekend,11,EW12/DT14,9207,23772,EW12,DT14,,True,,,,12.0,,,,14.0,,,,,,Bugis
2022-02,weekday,11,EW12/DT14,13203,29556,EW12,DT14,,True,,,,12.0,,,,14.0,,,,,,Bugis
2022-02,weekend,14,DT10,1242,859,DT10,,,False,,,,,,,,10.0,,,,,,Stevens
2022-02,weekday,14,DT10,9537,1844,DT10,,,False,,,,,,,,10.0,,,,,,Stevens
2022-02,weekday,7,SW5,12228,4747,SW5,,,False,,5.0,,,,,,,,,,,,Fernvale
2022-02,weekend,7,SW5,1474,626,SW5,,,False,,5.0,,,,,,,,,,,,Fernvale
2022-02,weekend,18,NE15,4816,7369,NE15,,,False,,,,,15.0,,,,,,,,,Buangkok
2022-02,weekday,18,NE15,10844,30096,NE15,,,False,,,,,15.0,,,,,,,,,Buangkok
2022-02,weekend,21,SE3,257,1344,SE3,,,False,,,,,,,,,,,,,3.0,Bakau
2022-02,weekday,21,SE3,355,2421,SE3,,,False,,,,,,,,,,,,,3.0,Bakau
2022-02,weekend,22,PW1,177,21,PW1,,,False,,,,,,,,,1.0,,,,,Sam Kee
2022-02,weekday,22,PW1,295,27,PW1,,,False,,,,,,,,,1.0,,,,,Sam Kee
2022-02,weekend,5,CC19/DT9,87,49,CC19,DT9,,True,,,19.0,,,,,9.0,,,,,,Botanic Gardens
2022-02,weekday,5,CC19/DT9,365,401,CC19,DT9,,True,,,19.0,,,,,9.0,,,,,,Botanic Gardens
